/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Hidden Images Shape: torch.Size([4, 6, 14, 14])
vKANPDE(
  (u_model): DiffMLP(
    (model): Sequential(
      (0): Linear(in_features=5, out_features=100, bias=True)
      (1): ReLU()
      (2): Linear(in_features=100, out_features=100, bias=True)
      (3): ReLU()
      (4): Linear(in_features=100, out_features=100, bias=True)
      (5): ReLU()
      (6): Linear(in_features=100, out_features=100, bias=True)
      (7): ReLU()
      (8): Linear(in_features=100, out_features=100, bias=True)
      (9): ReLU()
      (10): Linear(in_features=100, out_features=100, bias=True)
      (11): ReLU()
      (12): Linear(in_features=100, out_features=1, bias=True)
    )
  )
  (pde_model): KAN(
    (biases): ModuleList(
      (0): Linear(in_features=3, out_features=1, bias=False)
      (1): Linear(in_features=1, out_features=1, bias=False)
    )
    (act_fun): ModuleList(
      (0-1): 2 x KANLayer(
        (base_fun): SiLU()
      )
    )
    (base_fun): SiLU()
    (symbolic_fun): ModuleList(
      (0-1): 2 x Symbolic_KANLayer()
    )
  )
)
Input data shape: 6 torch.Size([4704]) U shape: torch.Size([4, 6, 14, 14])
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s]/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/autograd/graph.py:744: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/kornia/filters/sobel.py:51: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  out = F.conv2d(padded_inp, tmp_kernel, groups=1, padding=0, stride=1)
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s, step_loss=1.11, step_pd_loss=0.29, step_pde_loss=0.00114, step_regularization=0, step_u_loss=0.823]
Train vKANPDE:  98%|█████████▊| 9818/10000 [04:15<00:04, 37.12it/s, step_loss=0.109, step_pd_loss=0.0762, step_pde_loss=0.000159, step_regularization=0.00163, step_u_loss=0.0324] 
Train vKANPDE:  98%|█████████▊| 9818/10000 [04:15<00:04, 37.12it/s, step_loss=0.098, step_pd_loss=0.0668, step_pde_loss=0.000142, step_regularization=0.00182, step_u_loss=0.0311]
Train vKANPDE:  98%|█████████▊| 9818/10000 [04:15<00:04, 37.12it/s, step_loss=0.108, step_pd_loss=0.0747, step_pde_loss=0.000175, step_regularization=0.00124, step_u_loss=0.0329]
Train vKANPDE:  98%|█████████▊| 9818/10000 [04:15<00:04, 37.12it/s, step_loss=0.1, step_pd_loss=0.0676, step_pde_loss=0.000158, step_regularization=0.000609, step_u_loss=0.0322] 
Train vKANPDE:  98%|█████████▊| 9818/10000 [04:15<00:04, 37.12it/s, step_loss=0.106, step_pd_loss=0.0729, step_pde_loss=0.000159, step_regularization=0.000723, step_u_loss=0.0332]
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:15<00:04, 39.91it/s, step_loss=0.106, step_pd_loss=0.0729, step_pde_loss=0.000159, step_regularization=0.000723, step_u_loss=0.0332]
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:15<00:04, 39.91it/s, step_loss=0.0999, step_pd_loss=0.0687, step_pde_loss=0.000142, step_regularization=0.00102, step_u_loss=0.031] 
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:16<00:04, 39.91it/s, step_loss=0.103, step_pd_loss=0.0731, step_pde_loss=0.000173, step_regularization=0.000863, step_u_loss=0.03] 
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:16<00:04, 39.91it/s, step_loss=0.1, step_pd_loss=0.0686, step_pde_loss=0.000156, step_regularization=0.000751, step_u_loss=0.0314]
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:16<00:04, 39.91it/s, step_loss=0.101, step_pd_loss=0.0711, step_pde_loss=0.00016, step_regularization=0.000883, step_u_loss=0.03] 
Train vKANPDE:  98%|█████████▊| 9823/10000 [04:16<00:04, 39.91it/s, step_loss=0.103, step_pd_loss=0.0729, step_pde_loss=0.000144, step_regularization=0.000947, step_u_loss=0.0302]
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.103, step_pd_loss=0.0729, step_pde_loss=0.000144, step_regularization=0.000947, step_u_loss=0.0302]
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.0971, step_pd_loss=0.066, step_pde_loss=0.000171, step_regularization=0.000664, step_u_loss=0.0309]
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.114, step_pd_loss=0.0805, step_pde_loss=0.000154, step_regularization=0.000378, step_u_loss=0.0337]
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.0998, step_pd_loss=0.0646, step_pde_loss=0.000161, step_regularization=0.000551, step_u_loss=0.0351]
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.124, step_pd_loss=0.0812, step_pde_loss=0.000144, step_regularization=0.000891, step_u_loss=0.0422] 
Train vKANPDE:  98%|█████████▊| 9828/10000 [04:16<00:04, 41.30it/s, step_loss=0.104, step_pd_loss=0.0653, step_pde_loss=0.000172, step_regularization=0.00133, step_u_loss=0.0386] 
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.104, step_pd_loss=0.0653, step_pde_loss=0.000172, step_regularization=0.00133, step_u_loss=0.0386]
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.125, step_pd_loss=0.0811, step_pde_loss=0.000155, step_regularization=0.00105, step_u_loss=0.0436]
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.105, step_pd_loss=0.0653, step_pde_loss=0.000161, step_regularization=0.000635, step_u_loss=0.0396]
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.115, step_pd_loss=0.0763, step_pde_loss=0.000145, step_regularization=0.00074, step_u_loss=0.0385] 
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.0981, step_pd_loss=0.068, step_pde_loss=0.00017, step_regularization=0.000684, step_u_loss=0.0299]
Train vKANPDE:  98%|█████████▊| 9833/10000 [04:16<00:03, 42.57it/s, step_loss=0.101, step_pd_loss=0.0695, step_pde_loss=0.000153, step_regularization=0.000597, step_u_loss=0.031]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.101, step_pd_loss=0.0695, step_pde_loss=0.000153, step_regularization=0.000597, step_u_loss=0.031]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.11, step_pd_loss=0.0764, step_pde_loss=0.000163, step_regularization=0.000594, step_u_loss=0.0335]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.101, step_pd_loss=0.0671, step_pde_loss=0.000147, step_regularization=0.000668, step_u_loss=0.0334]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.113, step_pd_loss=0.0769, step_pde_loss=0.000168, step_regularization=0.000598, step_u_loss=0.0357]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.101, step_pd_loss=0.0655, step_pde_loss=0.000151, step_regularization=0.000445, step_u_loss=0.0351]
Train vKANPDE:  98%|█████████▊| 9838/10000 [04:16<00:03, 41.45it/s, step_loss=0.116, step_pd_loss=0.0788, step_pde_loss=0.000165, step_regularization=0.00022, step_u_loss=0.0366] 
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.116, step_pd_loss=0.0788, step_pde_loss=0.000165, step_regularization=0.00022, step_u_loss=0.0366]
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.102, step_pd_loss=0.0682, step_pde_loss=0.000148, step_regularization=0.000344, step_u_loss=0.034]
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.106, step_pd_loss=0.0751, step_pde_loss=0.000167, step_regularization=0.000881, step_u_loss=0.0305]
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.0993, step_pd_loss=0.0697, step_pde_loss=0.00015, step_regularization=0.000615, step_u_loss=0.0295]
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.103, step_pd_loss=0.0689, step_pde_loss=0.000166, step_regularization=0.000678, step_u_loss=0.0335]
Train vKANPDE:  98%|█████████▊| 9843/10000 [04:16<00:03, 40.10it/s, step_loss=0.112, step_pd_loss=0.0779, step_pde_loss=0.00015, step_regularization=0.000921, step_u_loss=0.034]  
Train vKANPDE:  98%|█████████▊| 9848/10000 [04:16<00:03, 39.43it/s, step_loss=0.112, step_pd_loss=0.0779, step_pde_loss=0.00015, step_regularization=0.000921, step_u_loss=0.034]
Train vKANPDE:  98%|█████████▊| 9848/10000 [04:16<00:03, 39.43it/s, step_loss=0.0986, step_pd_loss=0.0659, step_pde_loss=0.000165, step_regularization=0.00104, step_u_loss=0.0326]
Train vKANPDE:  98%|█████████▊| 9848/10000 [04:16<00:03, 39.43it/s, step_loss=0.108, step_pd_loss=0.0741, step_pde_loss=0.000147, step_regularization=0.000823, step_u_loss=0.0335]
Train vKANPDE:  98%|█████████▊| 9848/10000 [04:16<00:03, 39.43it/s, step_loss=0.102, step_pd_loss=0.0657, step_pde_loss=0.000169, step_regularization=0.000545, step_u_loss=0.0358]
Train vKANPDE:  98%|█████████▊| 9848/10000 [04:16<00:03, 39.43it/s, step_loss=0.116, step_pd_loss=0.076, step_pde_loss=0.000153, step_regularization=0.000799, step_u_loss=0.0403] 
Train vKANPDE:  99%|█████████▊| 9852/10000 [04:16<00:03, 39.33it/s, step_loss=0.116, step_pd_loss=0.076, step_pde_loss=0.000153, step_regularization=0.000799, step_u_loss=0.0403]
Train vKANPDE:  99%|█████████▊| 9852/10000 [04:16<00:03, 39.33it/s, step_loss=0.102, step_pd_loss=0.0646, step_pde_loss=0.000162, step_regularization=0.000813, step_u_loss=0.0373]
Train vKANPDE:  99%|█████████▊| 9852/10000 [04:16<00:03, 39.33it/s, step_loss=0.112, step_pd_loss=0.0754, step_pde_loss=0.000146, step_regularization=0.000623, step_u_loss=0.0359]
Train vKANPDE:  99%|█████████▊| 9852/10000 [04:16<00:03, 39.33it/s, step_loss=0.0969, step_pd_loss=0.0659, step_pde_loss=0.00017, step_regularization=0.000316, step_u_loss=0.0309]
Train vKANPDE:  99%|█████████▊| 9852/10000 [04:16<00:03, 39.33it/s, step_loss=0.11, step_pd_loss=0.0757, step_pde_loss=0.000154, step_regularization=0.000426, step_u_loss=0.0337] 
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.11, step_pd_loss=0.0757, step_pde_loss=0.000154, step_regularization=0.000426, step_u_loss=0.0337]
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.104, step_pd_loss=0.0707, step_pde_loss=0.000161, step_regularization=0.000476, step_u_loss=0.0332]
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.101, step_pd_loss=0.0692, step_pde_loss=0.000144, step_regularization=0.000587, step_u_loss=0.0313]
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.102, step_pd_loss=0.0727, step_pde_loss=0.000172, step_regularization=0.000673, step_u_loss=0.0295]
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.101, step_pd_loss=0.067, step_pde_loss=0.000156, step_regularization=0.000594, step_u_loss=0.0336] 
Train vKANPDE:  99%|█████████▊| 9856/10000 [04:16<00:03, 39.48it/s, step_loss=0.114, step_pd_loss=0.0769, step_pde_loss=0.000159, step_regularization=0.000956, step_u_loss=0.0366]
Train vKANPDE:  99%|█████████▊| 9861/10000 [04:16<00:03, 39.51it/s, step_loss=0.114, step_pd_loss=0.0769, step_pde_loss=0.000159, step_regularization=0.000956, step_u_loss=0.0366]
Train vKANPDE:  99%|█████████▊| 9861/10000 [04:16<00:03, 39.51it/s, step_loss=0.0994, step_pd_loss=0.0657, step_pde_loss=0.000143, step_regularization=0.000819, step_u_loss=0.0336]
Train vKANPDE:  99%|█████████▊| 9861/10000 [04:16<00:03, 39.51it/s, step_loss=0.11, step_pd_loss=0.0765, step_pde_loss=0.000173, step_regularization=0.000547, step_u_loss=0.0328]  
Train vKANPDE:  99%|█████████▊| 9861/10000 [04:17<00:03, 39.51it/s, step_loss=0.0999, step_pd_loss=0.0658, step_pde_loss=0.000156, step_regularization=0.000647, step_u_loss=0.0339]
Train vKANPDE:  99%|█████████▊| 9861/10000 [04:17<00:03, 39.51it/s, step_loss=0.109, step_pd_loss=0.0716, step_pde_loss=0.00016, step_regularization=0.00127, step_u_loss=0.0376]   
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.109, step_pd_loss=0.0716, step_pde_loss=0.00016, step_regularization=0.00127, step_u_loss=0.0376]
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.104, step_pd_loss=0.0692, step_pde_loss=0.000143, step_regularization=0.00118, step_u_loss=0.0346]
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.109, step_pd_loss=0.073, step_pde_loss=0.000173, step_regularization=0.000427, step_u_loss=0.0359]
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.0995, step_pd_loss=0.0651, step_pde_loss=0.000157, step_regularization=0.000466, step_u_loss=0.0342]
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.116, step_pd_loss=0.0776, step_pde_loss=0.000158, step_regularization=0.000787, step_u_loss=0.0377] 
Train vKANPDE:  99%|█████████▊| 9865/10000 [04:17<00:03, 37.65it/s, step_loss=0.102, step_pd_loss=0.0672, step_pde_loss=0.000141, step_regularization=0.000828, step_u_loss=0.0344]
Train vKANPDE:  99%|█████████▊| 9870/10000 [04:17<00:03, 38.71it/s, step_loss=0.102, step_pd_loss=0.0672, step_pde_loss=0.000141, step_regularization=0.000828, step_u_loss=0.0344]
Train vKANPDE:  99%|█████████▊| 9870/10000 [04:17<00:03, 38.71it/s, step_loss=0.11, step_pd_loss=0.0764, step_pde_loss=0.000174, step_regularization=0.000418, step_u_loss=0.0337] 
Train vKANPDE:  99%|█████████▊| 9870/10000 [04:17<00:03, 38.71it/s, step_loss=0.0998, step_pd_loss=0.0685, step_pde_loss=0.000157, step_regularization=0.000317, step_u_loss=0.0311]
Train vKANPDE:  99%|█████████▊| 9870/10000 [04:17<00:03, 38.71it/s, step_loss=0.101, step_pd_loss=0.0681, step_pde_loss=0.000159, step_regularization=0.00053, step_u_loss=0.0332]  
Train vKANPDE:  99%|█████████▊| 9870/10000 [04:17<00:03, 38.71it/s, step_loss=0.106, step_pd_loss=0.0736, step_pde_loss=0.000143, step_regularization=0.000465, step_u_loss=0.0319]
Train vKANPDE:  99%|█████████▊| 9874/10000 [04:17<00:03, 38.40it/s, step_loss=0.106, step_pd_loss=0.0736, step_pde_loss=0.000143, step_regularization=0.000465, step_u_loss=0.0319]
Train vKANPDE:  99%|█████████▊| 9874/10000 [04:17<00:03, 38.40it/s, step_loss=0.102, step_pd_loss=0.0679, step_pde_loss=0.000172, step_regularization=0.00054, step_u_loss=0.0335] 
Train vKANPDE:  99%|█████████▊| 9874/10000 [04:17<00:03, 38.40it/s, step_loss=0.113, step_pd_loss=0.0755, step_pde_loss=0.000155, step_regularization=0.000539, step_u_loss=0.0371]
Train vKANPDE:  99%|█████████▊| 9874/10000 [04:17<00:03, 38.40it/s, step_loss=0.101, step_pd_loss=0.065, step_pde_loss=0.00016, step_regularization=0.000293, step_u_loss=0.0363]  
Train vKANPDE:  99%|█████████▊| 9874/10000 [04:17<00:03, 38.40it/s, step_loss=0.127, step_pd_loss=0.0805, step_pde_loss=0.000143, step_regularization=0.000304, step_u_loss=0.0464]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.127, step_pd_loss=0.0805, step_pde_loss=0.000143, step_regularization=0.000304, step_u_loss=0.0464]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.113, step_pd_loss=0.0641, step_pde_loss=0.000172, step_regularization=0.000793, step_u_loss=0.0484]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.142, step_pd_loss=0.0829, step_pde_loss=0.000155, step_regularization=0.000809, step_u_loss=0.0587]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.115, step_pd_loss=0.0643, step_pde_loss=0.00016, step_regularization=0.00043, step_u_loss=0.0501]  
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.136, step_pd_loss=0.0845, step_pde_loss=0.000144, step_regularization=0.000224, step_u_loss=0.0513]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.114, step_pd_loss=0.0698, step_pde_loss=0.000172, step_regularization=0.000343, step_u_loss=0.0439]
Train vKANPDE:  99%|█████████▉| 9878/10000 [04:17<00:03, 37.34it/s, step_loss=0.127, step_pd_loss=0.0799, step_pde_loss=0.000155, step_regularization=0.000476, step_u_loss=0.0472]
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.127, step_pd_loss=0.0799, step_pde_loss=0.000155, step_regularization=0.000476, step_u_loss=0.0472]
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.117, step_pd_loss=0.0749, step_pde_loss=0.000161, step_regularization=0.00111, step_u_loss=0.0422] 
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.107, step_pd_loss=0.0687, step_pde_loss=0.000144, step_regularization=0.00142, step_u_loss=0.0385]
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.123, step_pd_loss=0.0783, step_pde_loss=0.000173, step_regularization=0.0019, step_u_loss=0.0444] 
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.111, step_pd_loss=0.0694, step_pde_loss=0.000157, step_regularization=0.00144, step_u_loss=0.0419]
Train vKANPDE:  99%|█████████▉| 9884/10000 [04:17<00:02, 41.66it/s, step_loss=0.124, step_pd_loss=0.0782, step_pde_loss=0.000158, step_regularization=0.000361, step_u_loss=0.0452]
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.124, step_pd_loss=0.0782, step_pde_loss=0.000158, step_regularization=0.000361, step_u_loss=0.0452]
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.106, step_pd_loss=0.0705, step_pde_loss=0.000139, step_regularization=0.0012, step_u_loss=0.0356]  
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.111, step_pd_loss=0.0711, step_pde_loss=0.000184, step_regularization=0.00311, step_u_loss=0.0398]
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.113, step_pd_loss=0.0726, step_pde_loss=0.000168, step_regularization=0.00321, step_u_loss=0.0401]
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.107, step_pd_loss=0.07, step_pde_loss=0.00015, step_regularization=0.00218, step_u_loss=0.0373]   
Train vKANPDE:  99%|█████████▉| 9889/10000 [04:17<00:02, 41.10it/s, step_loss=0.106, step_pd_loss=0.0717, step_pde_loss=0.000131, step_regularization=0.0015, step_u_loss=0.0344]
Train vKANPDE:  99%|█████████▉| 9894/10000 [04:17<00:02, 38.66it/s, step_loss=0.106, step_pd_loss=0.0717, step_pde_loss=0.000131, step_regularization=0.0015, step_u_loss=0.0344]
Train vKANPDE:  99%|█████████▉| 9894/10000 [04:17<00:02, 38.66it/s, step_loss=0.104, step_pd_loss=0.0685, step_pde_loss=0.000191, step_regularization=0.00176, step_u_loss=0.0356]
Train vKANPDE:  99%|█████████▉| 9894/10000 [04:17<00:02, 38.66it/s, step_loss=0.111, step_pd_loss=0.0749, step_pde_loss=0.000178, step_regularization=0.00202, step_u_loss=0.0358]
Train vKANPDE:  99%|█████████▉| 9894/10000 [04:17<00:02, 38.66it/s, step_loss=0.102, step_pd_loss=0.0704, step_pde_loss=0.000139, step_regularization=0.00112, step_u_loss=0.0317]
Train vKANPDE:  99%|█████████▉| 9894/10000 [04:17<00:02, 38.66it/s, step_loss=0.105, step_pd_loss=0.0721, step_pde_loss=0.000121, step_regularization=0.000414, step_u_loss=0.0327]
Train vKANPDE:  99%|█████████▉| 9898/10000 [04:17<00:02, 38.49it/s, step_loss=0.105, step_pd_loss=0.0721, step_pde_loss=0.000121, step_regularization=0.000414, step_u_loss=0.0327]
Train vKANPDE:  99%|█████████▉| 9898/10000 [04:17<00:02, 38.49it/s, step_loss=0.104, step_pd_loss=0.0718, step_pde_loss=0.000198, step_regularization=0.00117, step_u_loss=0.0317] 
Train vKANPDE:  99%|█████████▉| 9898/10000 [04:17<00:02, 38.49it/s, step_loss=0.102, step_pd_loss=0.0696, step_pde_loss=0.000183, step_regularization=0.00122, step_u_loss=0.0317]
Train vKANPDE:  99%|█████████▉| 9898/10000 [04:17<00:02, 38.49it/s, step_loss=0.0988, step_pd_loss=0.0688, step_pde_loss=0.000133, step_regularization=0.000597, step_u_loss=0.0299]
Train vKANPDE:  99%|█████████▉| 9898/10000 [04:17<00:02, 38.49it/s, step_loss=0.0971, step_pd_loss=0.0663, step_pde_loss=0.000116, step_regularization=0.000571, step_u_loss=0.0306]
Train vKANPDE:  99%|█████████▉| 9902/10000 [04:17<00:02, 36.78it/s, step_loss=0.0971, step_pd_loss=0.0663, step_pde_loss=0.000116, step_regularization=0.000571, step_u_loss=0.0306]
